user,status,response_time
16596,"200,",505 ms
261983,"200,",528 ms
190853,"200,",294 ms
289591,"200,",348 ms
39448,"200,",432 ms
195537,"200,",334 ms
48453,"200,",293 ms
61274,"200,",493 ms
81016,"200,",454 ms
152094,"200,",448 ms
56487,"200,",410 ms
145155,"200,",426 ms
4318,"200,",310 ms
182355,"200,",467 ms
96445,"200,",454 ms
138042,"200,",488 ms
262478,"200,",416 ms
289567,"200,",434 ms
29676,"200,",420 ms
144210,"200,",435 ms
65240,"200,",345 ms
142892,"200,",468 ms
27348,"200,",445 ms
39580,"200,",268 ms
214387,"200,",337 ms
257149,"200,",354 ms
7147,"200,",312 ms
220709,"200,",397 ms
241657,"200,",457 ms
79441,"200,",516 ms
83277,"200,",397 ms
228769,"200,",270 ms
251945,"200,",369 ms
56902,"200,",344 ms
148168,"200,",318 ms
260280,"200,",332 ms
31958,"200,",346 ms
219269,"200,",384 ms
178418,"200,",406 ms
153805,"200,",454 ms
133819,"200,",618 ms
142992,"200,",525 ms
578,"200,",614 ms
118232,"200,",640 ms
172320,"200,",643 ms
149677,"200,",305 ms
235463,"200,",241 ms
40268,"200,",316 ms
268536,"200,",333 ms
107343,"200,",460 ms
150439,"200,",266 ms
138068,"200,",344 ms
47614,"200,",356 ms
132226,"200,",409 ms
162966,"200,",386 ms
33554,"200,",261 ms
65221,"200,",427 ms
74145,"200,",437 ms
187859,"200,",440 ms
53426,"200,",457 ms
296264,"200,",486 ms
232428,"200,",533 ms
70081,"200,",714 ms
215502,"200,",740 ms
294746,"200,",761 ms
135005,"200,",788 ms
184283,"200,",852 ms
185381,"200,",862 ms
156769,"200,",287 ms
187020,"200,",446 ms
149003,"200,",300 ms
291033,"200,",281 ms
217687,"200,",312 ms
259076,"200,",305 ms
299075,"200,",361 ms
153030,"200,",355 ms
163006,"200,",358 ms
8149,"200,",354 ms
7038,"200,",429 ms
123649,"200,",437 ms
256301,"200,",473 ms
150077,"200,",398 ms
93812,"200,",429 ms
301727,"200,",446 ms
135382,"200,",436 ms
108428,"200,",515 ms
243036,"200,",524 ms
214822,"200,",540 ms
77559,"200,",553 ms
105509,"200,",560 ms
240127,"200,",389 ms
56274,"200,",264 ms
22762,"200,",416 ms
162373,"200,",491 ms
28935,"200,",612 ms
235558,"200,",591 ms
50577,"200,",627 ms
32115,"200,",658 ms
153868,"200,",654 ms
98997,"200,",554 ms
188641,"200,",611 ms
87373,"200,",283 ms
86710,"200,",509 ms
15201,"200,",745 ms
150144,"200,",762 ms
198920,"200,",761 ms
294683,"200,",753 ms
48603,"200,",761 ms
261211,"200,",794 ms
47161,"200,",268 ms
99178,"200,",330 ms
237335,"200,",369 ms
98547,"200,",412 ms
35514,"200,",291 ms
304329,"400,",323 ms
52624,"200,",294 ms
229385,"200,",389 ms
247574,"200,",321 ms
49695,"200,",402 ms
186027,"200,",439 ms
75314,"200,",248 ms
244795,"200,",380 ms
112718,"200,",344 ms
255850,"200,",327 ms
3221,"200,",357 ms
74187,"200,",375 ms
38541,"200,",377 ms
43990,"200,",267 ms
164184,"200,",349 ms
638,"200,",345 ms
146267,"200,",396 ms
127203,"200,",388 ms
171991,"200,",430 ms
255504,"200,",191 ms
253366,"200,",317 ms
255946,"200,",470 ms
82212,"200,",575 ms
79640,"200,",611 ms
248368,"200,",632 ms
36883,"200,",647 ms
268648,"200,",593 ms
23709,"200,",252 ms
229417,"200,",302 ms
89339,"200,",307 ms
66296,"200,",248 ms
184269,"200,",247 ms
158832,"200,",292 ms
35100,"200,",306 ms
2085,"200,",160 ms
46581,"200,",359 ms
18645,"200,",383 ms
213785,"200,",471 ms
122152,"200,",497 ms
128249,"200,",531 ms
40566,"200,",541 ms
133760,"200,",539 ms
63999,"200,",424 ms
292808,"200,",458 ms
223874,"200,",524 ms
111136,"200,",552 ms
127760,"200,",602 ms
275064,"200,",600 ms
88730,"200,",610 ms
170420,"200,",618 ms
155247,"200,",246 ms
300417,"200,",263 ms
181965,"200,",371 ms
237263,"200,",382 ms
209433,"200,",371 ms
162856,"200,",339 ms
52560,"200,",375 ms
265058,"200,",271 ms
113199,"200,",194 ms
86109,"200,",338 ms
134417,"200,",327 ms
121598,"200,",376 ms
160964,"200,",343 ms
183827,"200,",355 ms
230751,"200,",456 ms
37496,"200,",450 ms
52255,"200,",496 ms
252177,"200,",385 ms
255865,"200,",415 ms
288734,"200,",417 ms
244672,"200,",353 ms
126848,"200,",326 ms
107877,"200,",339 ms
140420,"200,",383 ms
308233,"200,",460 ms
170599,"200,",476 ms
286216,"200,",465 ms
80634,"200,",345 ms
224330,"200,",333 ms
266519,"200,",198 ms
135388,"200,",355 ms
32116,"200,",349 ms
124527,"200,",288 ms
277444,"200,",483 ms
22486,"200,",460 ms
41791,"200,",518 ms
156210,"200,",509 ms
117181,"200,",402 ms
281069,"200,",384 ms
234812,"200,",346 ms
295262,"200,",412 ms
3705,"200,",425 ms
187567,"200,",461 ms
88832,"200,",430 ms
84239,"200,",640 ms
149377,"200,",543 ms
133431,"200,",583 ms
187614,"200,",442 ms
6755,"200,",450 ms
197975,"200,",466 ms
175386,"200,",476 ms
14980,"200,",312 ms
58611,"200,",320 ms
278643,"200,",418 ms
205088,"200,",479 ms
240428,"200,",493 ms
305552,"200,",837 ms
2079,"200,",446 ms
291975,"200,",472 ms
309289,"200,",523 ms
165389,"200,",594 ms
40445,"200,",634 ms
279550,"200,",647 ms
309328,"200,",685 ms
121593,"200,",251 ms
34940,"200,",374 ms
228861,"200,",272 ms
9062,"200,",445 ms
86732,"200,",340 ms
99600,"200,",463 ms
194549,"200,",546 ms
198183,"200,",621 ms
42190,"200,",639 ms
303991,"200,",618 ms
256278,"200,",402 ms
26602,"200,",511 ms
245025,"200,",556 ms
239779,"200,",601 ms
188520,"200,",584 ms
50467,"200,",597 ms
35138,"200,",299 ms
283022,"200,",435 ms
111062,"200,",463 ms
212221,"200,",502 ms
44777,"200,",555 ms
34076,"200,",489 ms
298143,"200,",245 ms
157293,"200,",394 ms
59363,"200,",327 ms
166584,"200,",343 ms
114588,"200,",298 ms
22775,"200,",392 ms
125236,"200,",308 ms
77992,"200,",351 ms
165120,"200,",398 ms
63292,"200,",487 ms
270703,"200,",441 ms
295286,"200,",449 ms
224559,"200,",529 ms
153996,"200,",588 ms
236533,"200,",551 ms
288068,"200,",558 ms
242086,"200,",432 ms
24427,"200,",519 ms
83479,"200,",564 ms
106645,"200,",602 ms
59486,"200,",614 ms
235728,"200,",622 ms
121146,"0,",803 ms
238451,"200,",386 ms
292985,"200,",571 ms
217496,"200,",627 ms
93287,"200,",593 ms
177600,"200,",594 ms
259284,"200,",594 ms
175377,"200,",325 ms
82172,"200,",317 ms
12875,"200,",543 ms
82481,"200,",535 ms
34602,"200,",330 ms
149873,"200,",565 ms
219688,"200,",308 ms
16026,"200,",259 ms
139351,"200,",300 ms
76063,"200,",297 ms
184308,"200,",336 ms
33560,"400,",523 ms
291675,"200,",518 ms
224419,"200,",550 ms
68024,"200,",610 ms
279366,"200,",608 ms
35608,"200,",166 ms
65499,"200,",356 ms
263325,"200,",399 ms
152751,"200,",447 ms
262339,"200,",459 ms
182168,"200,",177 ms
178981,"200,",394 ms
198588,"200,",530 ms
266683,"200,",539 ms
54405,"200,",561 ms
178762,"200,",542 ms
209117,"200,",309 ms
204327,"200,",271 ms
72651,"200,",285 ms
270788,"200,",313 ms
279494,"200,",341 ms
155659,"200,",411 ms
42901,"200,",405 ms
238013,"200,",417 ms
95685,"200,",404 ms
109680,"200,",475 ms
38566,"200,",449 ms
36877,"200,",604 ms
271624,"200,",629 ms
197922,"200,",624 ms
277324,"200,",591 ms
268633,"200,",670 ms
40580,"200,",337 ms
9565,"200,",430 ms
29516,"200,",362 ms
203788,"200,",459 ms
210372,"200,",417 ms
194412,"200,",435 ms
256483,"200,",355 ms
49394,"200,",375 ms
42064,"200,",373 ms
145634,"200,",318 ms
225245,"200,",401 ms
66507,"200,",376 ms
73206,"200,",281 ms
66151,"200,",405 ms
18445,"200,",427 ms
190940,"200,",438 ms
271676,"200,",512 ms
17454,"200,",475 ms
220097,"200,",540 ms
159442,"200,",561 ms
4581,"200,",567 ms
91922,"200,",579 ms
293143,"200,",408 ms
121333,"200,",377 ms
148428,"200,",375 ms
38094,"200,",327 ms
138834,"200,",276 ms
224019,"200,",451 ms
248404,"200,",487 ms
227339,"200,",535 ms
114961,"200,",413 ms
48941,"200,",438 ms
4109,"200,",432 ms
37565,"200,",443 ms
19065,"200,",333 ms
4782,"200,",393 ms
140160,"200,",436 ms
109879,"200,",479 ms
14475,"200,",614 ms
266733,"200,",541 ms
249971,"200,",519 ms
267330,"200,",307 ms
215844,"200,",229 ms
126621,"200,",394 ms
199354,"200,",501 ms
183526,"200,",709 ms
20251,"200,",782 ms
64149,"0,",847 ms
119872,"200,",805 ms
201337,"0,",855 ms
67473,"200,",832 ms
73768,"200,",832 ms
31407,"200,",378 ms
305884,"200,",452 ms
112966,"200,",458 ms
262134,"200,",460 ms
179066,"200,",413 ms
112578,"200,",359 ms
20022,"200,",421 ms
21493,"200,",378 ms
292600,"200,",411 ms
184625,"200,",377 ms
180465,"200,",423 ms
174054,"200,",344 ms
56750,"200,",413 ms
199960,"200,",570 ms
53624,"200,",630 ms
198341,"200,",647 ms
108742,"200,",653 ms
962,"200,",644 ms
215160,"200,",626 ms
139969,"200,",326 ms
174026,"200,",296 ms
161602,"200,",332 ms
6702,"200,",352 ms
236958,"200,",529 ms
27319,"200,",589 ms
28560,"200,",620 ms
41195,"200,",740 ms
8094,"200,",731 ms
54576,"200,",742 ms
122650,"200,",749 ms
20814,"200,",360 ms
20114,"200,",426 ms
237127,"200,",461 ms
192344,"200,",435 ms
170552,"200,",485 ms
109772,"200,",438 ms
61253,"200,",330 ms
134593,"200,",478 ms
115216,"200,",503 ms
170878,"200,",346 ms
196486,"200,",397 ms
166457,"200,",382 ms
299866,"200,",281 ms
201609,"200,",344 ms
242828,"200,",420 ms
248648,"200,",476 ms
260739,"200,",496 ms
262984,"200,",513 ms
152248,"200,",534 ms
150958,"200,",534 ms
142098,"200,",488 ms
102023,"200,",486 ms
184799,"200,",523 ms
37801,"200,",590 ms
304369,"200,",271 ms
298327,"200,",327 ms
224806,"200,",342 ms
154484,"200,",453 ms
153562,"200,",384 ms
108647,"200,",404 ms
160334,"200,",456 ms
185058,"200,",326 ms
14783,"200,",349 ms
130515,"200,",368 ms
4381,"200,",411 ms
63164,"200,",385 ms
182626,"200,",407 ms
154816,"200,",531 ms
266520,"200,",464 ms
132164,"200,",596 ms
297729,"200,",638 ms
169956,"200,",600 ms
131404,"200,",654 ms
108734,"200,",728 ms
90668,"200,",695 ms
234517,"200,",797 ms
84647,"200,",796 ms
238908,"200,",781 ms
304526,"200,",796 ms
7354,"200,",814 ms
89494,"200,",825 ms
65867,"200,",328 ms
87316,"200,",505 ms
118819,"200,",650 ms
270995,"200,",662 ms
56680,"200,",693 ms
273386,"200,",709 ms
124243,"200,",700 ms
269250,"200,",339 ms
43022,"200,",255 ms
272891,"200,",397 ms
229772,"200,",536 ms
287391,"200,",590 ms
187634,"200,",561 ms
50533,"200,",651 ms
157693,"200,",294 ms
173513,"200,",376 ms
218859,"200,",434 ms
87968,"200,",401 ms
306178,"200,",422 ms
235444,"200,",414 ms
219196,"200,",382 ms
180448,"200,",513 ms
107734,"200,",553 ms
19218,"200,",629 ms
272577,"200,",643 ms
235080,"200,",626 ms
164205,"200,",702 ms
230782,"200,",191 ms
161936,"200,",193 ms
190694,"200,",393 ms
236682,"200,",546 ms
287545,"200,",558 ms
246069,"200,",619 ms
142953,"200,",654 ms
228029,"200,",640 ms
127621,"200,",426 ms
209922,"200,",412 ms
141346,"200,",438 ms
86480,"200,",506 ms
154908,"200,",351 ms
64796,"200,",605 ms
31544,"200,",549 ms
12467,"200,",142 ms
204913,"200,",246 ms
14937,"200,",432 ms
236007,"200,",519 ms
166204,"200,",566 ms
32544,"200,",604 ms
209390,"200,",583 ms
203313,"200,",484 ms
125078,"200,",483 ms
232449,"200,",504 ms
216189,"200,",550 ms
115388,"200,",560 ms
300624,"200,",335 ms
186748,"200,",454 ms
104674,"200,",445 ms
160049,"200,",450 ms
69194,"200,",510 ms
161902,"200,",353 ms
145921,"200,",420 ms
59861,"200,",413 ms
46716,"200,",413 ms
142300,"200,",380 ms
53615,"200,",341 ms
242602,"200,",241 ms
6131,"200,",252 ms
87996,"200,",294 ms
90018,"200,",266 ms
129412,"200,",339 ms
288916,"200,",353 ms
181089,"200,",512 ms
286476,"200,",601 ms
176483,"200,",620 ms
154934,"200,",669 ms
297896,"200,",632 ms
65152,"200,",430 ms
261117,"200,",449 ms
270080,"200,",460 ms
264721,"200,",596 ms
182472,"200,",829 ms
104955,"200,",843 ms
44735,"200,",849 ms
249490,"200,",875 ms
178913,"0,",894 ms
229540,"0,",907 ms
257463,"200,",440 ms
124045,"200,",615 ms
44931,"200,",572 ms
171113,"200,",730 ms
197331,"200,",817 ms
38471,"200,",834 ms
163038,"200,",855 ms
84322,"0,",875 ms
56421,"0,",871 ms
42061,"0,",881 ms
3150,"400,",263 ms
31944,"200,",302 ms
124759,"200,",279 ms
65748,"200,",276 ms
296245,"200,",261 ms
209150,"200,",324 ms
153700,"200,",335 ms
185794,"200,",332 ms
29157,"200,",343 ms
234712,"200,",284 ms
212065,"200,",304 ms
32173,"200,",496 ms
217555,"200,",636 ms
191575,"200,",726 ms
60382,"200,",207 ms
40251,"200,",250 ms
92478,"200,",385 ms
143398,"200,",410 ms
146050,"200,",532 ms
122448,"200,",516 ms
287453,"200,",509 ms
208101,"200,",399 ms
267242,"200,",570 ms
81149,"200,",591 ms
268813,"200,",548 ms
19833,"200,",613 ms
36591,"200,",648 ms
206658,"200,",370 ms
209905,"200,",438 ms
104377,"200,",432 ms
148566,"200,",425 ms
113062,"200,",361 ms
189518,"200,",462 ms
176213,"200,",451 ms
143401,"200,",382 ms
281161,"200,",370 ms
49696,"200,",305 ms
146932,"200,",394 ms
207082,"200,",344 ms
15849,"200,",295 ms
209269,"200,",340 ms
125497,"200,",495 ms
267067,"200,",459 ms
223539,"200,",560 ms
60603,"200,",769 ms
278202,"0,",860 ms
236523,"0,",881 ms
231656,"0,",883 ms
199175,"0,",871 ms
303510,"0,",869 ms
25352,"200,",918 ms
237533,"200,",431 ms
284762,"200,",382 ms
250421,"200,",434 ms
102186,"200,",408 ms
221337,"200,",258 ms
228655,"200,",292 ms
193346,"200,",330 ms
198115,"200,",495 ms
147463,"200,",498 ms
90417,"200,",546 ms
108110,"200,",551 ms
63893,"200,",433 ms
69946,"200,",610 ms
139856,"200,",622 ms
76126,"200,",617 ms
171637,"200,",650 ms
171528,"200,",668 ms
183707,"200,",545 ms
154362,"200,",572 ms
266424,"200,",604 ms
39795,"200,",659 ms
133374,"200,",672 ms
146652,"200,",707 ms
50609,"200,",718 ms
108087,"200,",273 ms
70306,"200,",267 ms
192619,"200,",360 ms
302541,"200,",297 ms
218220,"200,",311 ms
183469,"200,",326 ms
17420,"200,",282 ms
281284,"200,",193 ms
19500,"200,",537 ms
36695,"200,",732 ms
284878,"200,",293 ms
62473,"200,",313 ms
164931,"200,",311 ms
162880,"200,",287 ms
14450,"200,",337 ms
251057,"200,",381 ms
116628,"200,",315 ms
171941,"200,",264 ms
154265,"200,",393 ms
132651,"200,",410 ms
62436,"200,",440 ms
105057,"200,",453 ms
305997,"200,",291 ms
139398,"200,",411 ms
123203,"200,",365 ms
19394,"200,",294 ms
14752,"200,",371 ms
216430,"200,",346 ms
239175,"200,",374 ms
202468,"200,",256 ms
298730,"200,",427 ms
23030,"200,",377 ms
293660,"200,",428 ms
237797,"200,",385 ms
269043,"200,",409 ms
154080,"200,",490 ms
207114,"200,",539 ms
263286,"200,",483 ms
76646,"200,",543 ms
175519,"200,",323 ms
147630,"200,",315 ms
167337,"200,",250 ms
188445,"200,",251 ms
218716,"200,",403 ms
258516,"200,",405 ms
161543,"200,",417 ms
194830,"200,",351 ms
27550,"200,",381 ms
238783,"200,",311 ms
51469,"200,",347 ms
87819,"200,",365 ms
23530,"200,",381 ms
144080,"200,",434 ms
68995,"200,",464 ms
118355,"200,",460 ms
36555,"200,",490 ms
154975,"200,",549 ms
233906,"200,",603 ms
145804,"200,",578 ms
153020,"200,",263 ms
169690,"200,",269 ms
141273,"200,",188 ms
243005,"200,",404 ms
92914,"200,",436 ms
119571,"200,",455 ms
6185,"200,",454 ms
161086,"200,",371 ms
80004,"200,",335 ms
254164,"200,",383 ms
60387,"200,",312 ms
60467,"200,",346 ms
157532,"200,",366 ms
205705,"200,",450 ms
270555,"200,",454 ms
64952,"200,",461 ms
155829,"200,",217 ms
259753,"200,",333 ms
117122,"400,",379 ms
249375,"200,",354 ms
190198,"200,",327 ms
33008,"200,",344 ms
305369,"200,",419 ms
287511,"200,",313 ms
192621,"200,",368 ms
197849,"200,",378 ms
39754,"200,",443 ms
68600,"200,",662 ms
245118,"200,",703 ms
48223,"200,",666 ms
272948,"200,",712 ms
142081,"200,",698 ms
254747,"200,",735 ms
116657,"200,",445 ms
191991,"200,",394 ms
180652,"200,",349 ms
192199,"200,",262 ms
185474,"200,",410 ms
99888,"200,",308 ms
162149,"200,",376 ms
98568,"200,",366 ms
248439,"200,",414 ms
116634,"200,",366 ms
219718,"200,",371 ms
135982,"200,",661 ms
252843,"200,",628 ms
18686,"200,",698 ms
113928,"200,",642 ms
242049,"200,",717 ms
110347,"200,",401 ms
31662,"400,",420 ms
72306,"200,",427 ms
62500,"200,",429 ms
61384,"200,",263 ms
132158,"200,",283 ms
43075,"200,",361 ms
211601,"200,",436 ms
218388,"200,",425 ms
2442,"200,",445 ms
299292,"200,",583 ms
2351,"200,",552 ms
260294,"200,",720 ms
297871,"200,",793 ms
21832,"200,",831 ms
233629,"400,",799 ms
308266,"0,",838 ms
88981,"200,",967 ms
117757,"200,",935 ms
16092,"200,",472 ms
43549,"200,",548 ms
66572,"200,",571 ms
178295,"200,",589 ms
210147,"200,",630 ms
260530,"200,",620 ms
37449,"200,",661 ms
118127,"200,",322 ms
171309,"200,",332 ms
248655,"200,",382 ms
127113,"200,",451 ms
52990,"200,",343 ms
265903,"200,",302 ms
19128,"200,",311 ms
200210,"200,",342 ms
301225,"200,",333 ms
104612,"200,",375 ms
78213,"200,",298 ms
118420,"200,",443 ms
48815,"200,",400 ms
248017,"200,",350 ms
207393,"200,",360 ms
136904,"200,",389 ms
214167,"200,",274 ms
123833,"200,",337 ms
211478,"200,",365 ms
70619,"200,",457 ms
111521,"200,",423 ms
131784,"200,",412 ms
117934,"200,",346 ms
165060,"200,",347 ms
87881,"200,",462 ms
120226,"200,",339 ms
138622,"200,",385 ms
3745,"200,",400 ms
34248,"200,",395 ms
235849,"200,",413 ms
296399,"200,",523 ms
218172,"200,",518 ms
160680,"200,",524 ms
95364,"200,",490 ms
187558,"200,",314 ms
198837,"200,",361 ms
71310,"200,",412 ms
88850,"200,",357 ms
123126,"200,",355 ms
307140,"200,",374 ms
117711,"200,",214 ms
215555,"200,",362 ms
162684,"200,",400 ms
23954,"200,",394 ms
135261,"200,",420 ms
278808,"200,",275 ms
77,"200,",272 ms
226740,"200,",354 ms
99293,"200,",388 ms
30930,"200,",380 ms
306437,"200,",404 ms
203975,"200,",406 ms
158611,"200,",444 ms
256251,"200,",452 ms
103942,"200,",304 ms
286067,"200,",382 ms
173895,"200,",348 ms
196842,"200,",322 ms
288997,"200,",355 ms
305827,"200,",337 ms
19095,"200,",565 ms
111229,"200,",548 ms
126077,"200,",578 ms
216137,"200,",546 ms
98606,"200,",392 ms
69303,"200,",569 ms
285504,"200,",577 ms
232174,"200,",586 ms
307700,"200,",668 ms
224238,"200,",674 ms
214414,"200,",676 ms
268222,"200,",444 ms
224809,"200,",691 ms
88103,"0,",826 ms
152602,"0,",810 ms
250774,"0,",826 ms
193862,"0,",827 ms
188078,"0,",841 ms
213278,"0,",901 ms
178524,"0,",863 ms
190113,"0,",840 ms
9937,"0,",863 ms
115105,"200,",268 ms
166,"200,",293 ms
231150,"200,",403 ms
127298,"200,",401 ms
302323,"200,",398 ms
18564,"200,",181 ms
174708,"200,",292 ms
230589,"200,",408 ms
169841,"200,",450 ms
281912,"200,",379 ms
265393,"200,",525 ms
232121,"200,",702 ms
21007,"200,",623 ms
175252,"200,",704 ms
62198,"200,",380 ms
298311,"200,",375 ms
252221,"200,",377 ms
282928,"200,",344 ms
188436,"200,",409 ms
165554,"200,",441 ms
291479,"200,",435 ms
54522,"200,",481 ms
288970,"200,",411 ms
283262,"200,",400 ms
70548,"200,",538 ms
156023,"200,",609 ms
144747,"200,",605 ms
291517,"200,",638 ms
190988,"200,",666 ms
18847,"200,",345 ms
44674,"200,",334 ms
285895,"200,",421 ms
236264,"200,",358 ms
145006,"200,",322 ms
109466,"200,",347 ms
211941,"200,",365 ms
49002,"200,",305 ms
190777,"200,",411 ms
123341,"200,",438 ms
222059,"200,",401 ms
75977,"200,",384 ms
293485,"200,",435 ms
299031,"200,",243 ms
40696,"200,",428 ms
140666,"200,",425 ms
27924,"200,",462 ms
12465,"200,",452 ms
297165,"200,",481 ms
239691,"200,",504 ms
128223,"200,",526 ms
147200,"200,",527 ms
308327,"200,",347 ms
163723,"200,",434 ms
144043,"200,",422 ms
217253,"200,",406 ms
253316,"200,",414 ms
235689,"200,",284 ms
247812,"200,",456 ms
232511,"200,",460 ms
209983,"200,",446 ms
173078,"200,",490 ms
44479,"200,",463 ms
7721,"200,",485 ms
54577,"200,",512 ms
305536,"200,",463 ms
295134,"200,",408 ms
208391,"200,",431 ms
191629,"200,",419 ms
111114,"200,",448 ms
303717,"200,",445 ms
238366,"200,",443 ms
187392,"200,",457 ms
86816,"200,",524 ms
158961,"200,",492 ms
139232,"200,",499 ms
94987,"200,",383 ms
98328,"200,",578 ms
272617,"200,",596 ms
101052,"200,",623 ms
55009,"200,",625 ms
163853,"200,",650 ms
295905,"200,",576 ms
178107,"200,",731 ms
147143,"200,",750 ms
131164,"200,",321 ms
281835,"200,",308 ms
188245,"200,",329 ms
207352,"200,",122 ms
261368,"200,",198 ms
102444,"200,",349 ms
17814,"200,",485 ms
213808,"200,",503 ms
142663,"200,",504 ms
155147,"200,",583 ms
308781,"200,",578 ms
238738,"200,",658 ms
237165,"200,",723 ms
165011,"200,",741 ms
72399,"200,",739 ms
42748,"200,",311 ms
58052,"200,",376 ms
85165,"200,",439 ms
124148,"200,",440 ms
181922,"200,",279 ms
192662,"200,",277 ms
44110,"200,",444 ms
224359,"200,",398 ms
114943,"200,",445 ms
26300,"200,",516 ms
122745,"200,",483 ms
22309,"200,",528 ms
46143,"200,",272 ms
167462,"200,",313 ms
2189,"200,",306 ms
125335,"200,",329 ms
293038,"200,",366 ms
6631,"200,",413 ms
144672,"200,",286 ms
74938,"200,",499 ms
183093,"200,",422 ms
294489,"200,",426 ms
