user,status,response_time
72063,"200,",425 ms
236507,"200,",427 ms
70042,"200,",354 ms
283263,"200,",386 ms
11876,"200,",405 ms
157810,"200,",527 ms
141709,"200,",527 ms
146570,"200,",619 ms
11789,"200,",683 ms
261855,"200,",815 ms
135467,"0,",927 ms
172065,"0,",972 ms
219019,"200,",882 ms
221753,"0,",939 ms
91435,"200,",425 ms
7730,"200,",436 ms
108364,"200,",475 ms
160745,"200,",390 ms
37821,"200,",495 ms
155290,"200,",453 ms
120551,"200,",530 ms
115219,"200,",501 ms
255404,"200,",564 ms
70761,"200,",571 ms
36869,"200,",624 ms
299644,"200,",421 ms
62652,"200,",635 ms
68534,"200,",657 ms
208734,"200,",660 ms
173468,"200,",597 ms
248073,"200,",677 ms
44482,"200,",217 ms
143986,"200,",218 ms
125315,"200,",357 ms
281018,"200,",377 ms
154175,"200,",412 ms
282860,"200,",356 ms
178908,"200,",396 ms
299815,"200,",336 ms
184685,"200,",383 ms
47165,"200,",421 ms
172375,"200,",481 ms
120810,"200,",477 ms
294905,"200,",280 ms
157131,"200,",265 ms
130160,"200,",288 ms
238333,"200,",330 ms
123935,"200,",332 ms
116171,"200,",263 ms
118516,"200,",318 ms
205310,"200,",293 ms
127521,"200,",391 ms
230809,"200,",399 ms
249669,"200,",388 ms
267055,"200,",413 ms
276672,"200,",355 ms
170370,"200,",385 ms
197638,"200,",302 ms
230288,"200,",336 ms
285434,"200,",331 ms
284062,"200,",352 ms
64150,"200,",359 ms
130980,"200,",393 ms
296210,"200,",427 ms
195966,"200,",435 ms
240933,"200,",438 ms
153320,"200,",463 ms
153912,"200,",363 ms
273901,"200,",330 ms
296,"200,",418 ms
289548,"200,",418 ms
290908,"200,",289 ms
105974,"200,",340 ms
69660,"200,",322 ms
299159,"200,",491 ms
218589,"200,",606 ms
193354,"200,",617 ms
1634,"200,",616 ms
69364,"200,",631 ms
98881,"200,",417 ms
17893,"200,",638 ms
243732,"200,",681 ms
77161,"200,",675 ms
182905,"200,",627 ms
223618,"200,",410 ms
242401,"200,",417 ms
191425,"200,",555 ms
227530,"200,",555 ms
93773,"200,",572 ms
165702,"200,",427 ms
19815,"200,",434 ms
249754,"200,",398 ms
28796,"200,",439 ms
91469,"200,",540 ms
191868,"200,",423 ms
55102,"200,",415 ms
257028,"200,",286 ms
285318,"200,",282 ms
23912,"200,",478 ms
77303,"200,",463 ms
6500,"200,",550 ms
7620,"200,",565 ms
241711,"200,",545 ms
111692,"200,",548 ms
32077,"200,",480 ms
125872,"200,",555 ms
173801,"200,",571 ms
27097,"200,",527 ms
27464,"200,",359 ms
35846,"200,",395 ms
182012,"200,",355 ms
282477,"200,",333 ms
160879,"200,",347 ms
221008,"200,",464 ms
62387,"200,",480 ms
83383,"200,",527 ms
138981,"200,",533 ms
259491,"200,",375 ms
21450,"200,",346 ms
27749,"200,",263 ms
179856,"200,",313 ms
86652,"200,",238 ms
43779,"200,",299 ms
92777,"200,",361 ms
263218,"200,",474 ms
95098,"200,",582 ms
167610,"200,",566 ms
287140,"200,",562 ms
147858,"200,",336 ms
94157,"200,",299 ms
215815,"200,",340 ms
225533,"200,",276 ms
110197,"200,",314 ms
94131,"200,",606 ms
70110,"200,",615 ms
123891,"200,",627 ms
163937,"200,",673 ms
84614,"200,",690 ms
51279,"200,",395 ms
194186,"200,",399 ms
158012,"200,",430 ms
213418,"200,",429 ms
138107,"200,",405 ms
222296,"200,",371 ms
286363,"200,",366 ms
24631,"200,",237 ms
142330,"200,",372 ms
278064,"200,",305 ms
50940,"200,",268 ms
47408,"200,",481 ms
169726,"200,",636 ms
9953,"200,",703 ms
290164,"200,",751 ms
7557,"200,",769 ms
120570,"200,",764 ms
130199,"200,",393 ms
37816,"200,",347 ms
267307,"200,",397 ms
279913,"200,",484 ms
126779,"200,",738 ms
263957,"200,",578 ms
200616,"200,",253 ms
17970,"200,",292 ms
36915,"200,",282 ms
187625,"200,",294 ms
210944,"200,",313 ms
38388,"200,",282 ms
236031,"200,",247 ms
30699,"200,",322 ms
167188,"200,",326 ms
203795,"200,",526 ms
86419,"200,",524 ms
198858,"400,",558 ms
256564,"200,",519 ms
113870,"200,",537 ms
167783,"200,",278 ms
58660,"200,",311 ms
67002,"200,",279 ms
309086,"200,",403 ms
260702,"200,",433 ms
148798,"200,",136 ms
19652,"200,",355 ms
149607,"200,",307 ms
116766,"200,",454 ms
138820,"200,",393 ms
178948,"200,",350 ms
108805,"200,",335 ms
85141,"200,",361 ms
26876,"200,",381 ms
175911,"200,",391 ms
191912,"200,",408 ms
164255,"200,",595 ms
205481,"200,",710 ms
187410,"200,",716 ms
189328,"200,",718 ms
106061,"200,",799 ms
151191,"200,",794 ms
62934,"200,",792 ms
128775,"200,",325 ms
130234,"200,",385 ms
237888,"200,",374 ms
158671,"200,",431 ms
167297,"200,",471 ms
255851,"200,",319 ms
18461,"200,",310 ms
11429,"200,",296 ms
111691,"200,",348 ms
96616,"200,",374 ms
64025,"200,",406 ms
184322,"200,",420 ms
114049,"200,",453 ms
860,"200,",422 ms
8617,"200,",497 ms
1510,"200,",679 ms
269288,"200,",788 ms
252510,"0,",843 ms
100057,"200,",829 ms
11288,"0,",826 ms
81151,"0,",831 ms
301539,"200,",899 ms
160479,"200,",488 ms
13448,"200,",399 ms
288101,"200,",394 ms
139141,"200,",435 ms
276771,"200,",444 ms
278607,"200,",392 ms
131587,"200,",427 ms
99505,"200,",396 ms
107733,"200,",396 ms
81272,"200,",190 ms
159614,"200,",299 ms
76128,"200,",315 ms
87022,"200,",394 ms
159610,"200,",234 ms
48797,"200,",360 ms
207671,"200,",401 ms
259352,"200,",458 ms
142007,"200,",423 ms
94289,"200,",542 ms
164684,"200,",230 ms
170899,"200,",397 ms
269074,"200,",464 ms
82558,"200,",596 ms
47833,"200,",602 ms
294308,"200,",585 ms
155660,"200,",678 ms
273670,"200,",285 ms
85874,"200,",340 ms
159751,"200,",492 ms
251070,"200,",491 ms
270790,"200,",477 ms
28843,"200,",511 ms
67914,"200,",310 ms
257619,"200,",295 ms
148003,"200,",265 ms
135845,"200,",412 ms
250892,"200,",429 ms
272244,"200,",456 ms
207028,"200,",429 ms
122845,"200,",454 ms
179614,"200,",484 ms
163777,"200,",724 ms
195810,"0,",838 ms
277978,"0,",841 ms
256369,"0,",851 ms
140809,"0,",854 ms
184177,"0,",852 ms
142174,"0,",850 ms
298823,"0,",893 ms
34849,"200,",334 ms
231486,"200,",357 ms
182826,"200,",429 ms
239439,"200,",419 ms
249208,"200,",415 ms
284014,"200,",545 ms
208147,"200,",564 ms
16665,"200,",581 ms
262755,"200,",573 ms
154366,"200,",360 ms
78631,"200,",581 ms
267955,"200,",586 ms
115965,"200,",604 ms
80075,"200,",587 ms
164065,"200,",609 ms
137411,"200,",298 ms
189087,"200,",433 ms
14894,"200,",399 ms
99548,"200,",384 ms
229032,"200,",435 ms
102877,"200,",611 ms
255220,"200,",665 ms
158543,"200,",745 ms
254472,"200,",697 ms
135122,"200,",688 ms
60360,"200,",691 ms
161148,"200,",707 ms
200304,"200,",313 ms
96695,"200,",570 ms
286105,"200,",596 ms
254972,"200,",594 ms
145815,"200,",584 ms
116598,"200,",639 ms
171350,"200,",405 ms
122372,"200,",327 ms
145427,"200,",415 ms
257055,"200,",421 ms
11394,"200,",477 ms
41511,"200,",430 ms
139497,"200,",460 ms
121675,"200,",334 ms
186860,"200,",325 ms
74987,"200,",336 ms
275333,"200,",533 ms
143706,"200,",521 ms
224678,"200,",731 ms
286660,"200,",775 ms
277387,"200,",844 ms
33806,"200,",808 ms
54726,"200,",779 ms
51941,"200,",814 ms
287595,"200,",403 ms
54565,"200,",345 ms
283355,"200,",386 ms
11507,"200,",484 ms
113989,"200,",489 ms
125190,"200,",110 ms
304533,"200,",353 ms
258336,"200,",362 ms
154348,"200,",377 ms
59609,"200,",325 ms
275967,"200,",309 ms
19616,"200,",383 ms
80492,"200,",426 ms
97885,"200,",478 ms
193724,"200,",512 ms
172527,"200,",548 ms
146347,"200,",586 ms
219472,"200,",597 ms
144474,"200,",588 ms
167476,"200,",268 ms
279832,"200,",320 ms
175856,"200,",317 ms
192210,"200,",317 ms
238231,"200,",395 ms
223379,"200,",507 ms
16801,"200,",525 ms
251308,"200,",464 ms
40651,"200,",462 ms
228707,"200,",484 ms
267350,"200,",444 ms
184318,"200,",429 ms
292247,"200,",487 ms
230981,"200,",296 ms
35449,"200,",311 ms
31887,"200,",330 ms
60286,"200,",343 ms
213254,"200,",339 ms
176749,"200,",484 ms
169661,"200,",544 ms
250097,"200,",562 ms
180473,"200,",513 ms
266664,"200,",566 ms
258015,"200,",222 ms
206748,"200,",254 ms
74200,"200,",428 ms
559,"200,",453 ms
291346,"200,",447 ms
172972,"200,",447 ms
261061,"200,",326 ms
107629,"200,",491 ms
287954,"200,",493 ms
66801,"200,",364 ms
203661,"200,",385 ms
220398,"200,",351 ms
154235,"200,",366 ms
147177,"200,",220 ms
262685,"200,",253 ms
148984,"200,",344 ms
98389,"200,",361 ms
108833,"200,",361 ms
278161,"200,",415 ms
150226,"200,",347 ms
113351,"200,",387 ms
134048,"200,",426 ms
98591,"200,",441 ms
289351,"200,",452 ms
296173,"200,",450 ms
23254,"200,",316 ms
109362,"200,",357 ms
151010,"200,",455 ms
238338,"200,",476 ms
224178,"200,",446 ms
188478,"200,",299 ms
65376,"200,",313 ms
299313,"200,",308 ms
245518,"200,",431 ms
194735,"200,",450 ms
302842,"200,",454 ms
35783,"200,",406 ms
86464,"200,",408 ms
261677,"200,",428 ms
17944,"200,",427 ms
281465,"200,",437 ms
122949,"200,",205 ms
41016,"200,",307 ms
283591,"200,",382 ms
98485,"200,",384 ms
134921,"200,",415 ms
290459,"200,",438 ms
236620,"200,",451 ms
138384,"200,",438 ms
88369,"200,",287 ms
265715,"200,",385 ms
114970,"200,",385 ms
79980,"200,",409 ms
77783,"200,",412 ms
62820,"200,",516 ms
260846,"200,",520 ms
222942,"200,",550 ms
96924,"200,",674 ms
60587,"200,",675 ms
195031,"200,",617 ms
220197,"200,",240 ms
209519,"200,",266 ms
165634,"200,",262 ms
44083,"200,",380 ms
118430,"200,",391 ms
216081,"200,",378 ms
116803,"200,",393 ms
271320,"200,",472 ms
51670,"200,",515 ms
101863,"200,",609 ms
207400,"200,",611 ms
47413,"200,",570 ms
205134,"200,",518 ms
36925,"200,",627 ms
276410,"200,",391 ms
109468,"200,",426 ms
7045,"200,",357 ms
196693,"200,",396 ms
251841,"200,",311 ms
260902,"200,",201 ms
255260,"200,",355 ms
34399,"200,",407 ms
212924,"200,",409 ms
154545,"200,",509 ms
169380,"200,",500 ms
269247,"200,",566 ms
42194,"200,",553 ms
71494,"200,",263 ms
3120,"200,",403 ms
275746,"200,",340 ms
209152,"200,",395 ms
5679,"200,",406 ms
109513,"200,",480 ms
88306,"200,",456 ms
231334,"200,",308 ms
260390,"200,",287 ms
130495,"200,",340 ms
107570,"200,",423 ms
238844,"200,",208 ms
185513,"200,",501 ms
160246,"200,",428 ms
7582,"200,",526 ms
201169,"200,",586 ms
233028,"200,",628 ms
292671,"200,",659 ms
212094,"200,",641 ms
306694,"200,",645 ms
127039,"200,",376 ms
265709,"200,",365 ms
95790,"200,",411 ms
301456,"200,",258 ms
221331,"200,",312 ms
36713,"200,",464 ms
25587,"200,",617 ms
74198,"200,",506 ms
169869,"200,",592 ms
236514,"200,",609 ms
101797,"200,",353 ms
132886,"200,",402 ms
143498,"200,",632 ms
190722,"200,",658 ms
184235,"200,",722 ms
56593,"200,",757 ms
271163,"200,",737 ms
108031,"200,",775 ms
111683,"200,",387 ms
91396,"200,",434 ms
202327,"200,",437 ms
142161,"200,",484 ms
135654,"200,",405 ms
123971,"200,",337 ms
254411,"200,",395 ms
61377,"200,",399 ms
247723,"200,",410 ms
272481,"200,",355 ms
298294,"200,",453 ms
247960,"200,",422 ms
150723,"200,",455 ms
12307,"200,",279 ms
123601,"200,",557 ms
273398,"200,",449 ms
199517,"200,",451 ms
258600,"200,",475 ms
231538,"200,",397 ms
24775,"200,",396 ms
87135,"200,",394 ms
58122,"200,",424 ms
290515,"200,",352 ms
71801,"200,",368 ms
169944,"200,",415 ms
269100,"200,",541 ms
306503,"200,",520 ms
94524,"200,",545 ms
129613,"200,",339 ms
4116,"200,",249 ms
114883,"200,",333 ms
232695,"200,",386 ms
205541,"200,",334 ms
231493,"200,",442 ms
15672,"200,",555 ms
38227,"200,",531 ms
104670,"200,",559 ms
104544,"200,",529 ms
148511,"200,",481 ms
92016,"200,",644 ms
94330,"200,",653 ms
256172,"200,",625 ms
215425,"200,",692 ms
125546,"200,",698 ms
55536,"200,",660 ms
18962,"200,",299 ms
9866,"200,",367 ms
304987,"0,",802 ms
102800,"200,",326 ms
28037,"200,",319 ms
178588,"200,",365 ms
214042,"200,",369 ms
65374,"200,",372 ms
267195,"200,",397 ms
252502,"200,",462 ms
48030,"200,",459 ms
97723,"200,",317 ms
54292,"200,",359 ms
123113,"200,",358 ms
203222,"200,",368 ms
121294,"200,",136 ms
159793,"200,",325 ms
258972,"200,",369 ms
200817,"200,",367 ms
252613,"200,",374 ms
170297,"200,",322 ms
21302,"200,",362 ms
127532,"200,",361 ms
9079,"200,",343 ms
139655,"200,",365 ms
164944,"200,",393 ms
45414,"200,",397 ms
225880,"200,",302 ms
278035,"200,",356 ms
39771,"200,",447 ms
172504,"200,",479 ms
62691,"200,",387 ms
101006,"200,",498 ms
235477,"200,",513 ms
181559,"200,",542 ms
19863,"200,",524 ms
124183,"200,",307 ms
111564,"200,",412 ms
196392,"200,",387 ms
99152,"200,",378 ms
44731,"200,",504 ms
237828,"200,",492 ms
119525,"200,",524 ms
260491,"200,",496 ms
226474,"200,",558 ms
302663,"200,",548 ms
202350,"200,",404 ms
72188,"200,",423 ms
136890,"200,",212 ms
301386,"200,",324 ms
150968,"200,",326 ms
37207,"200,",411 ms
152830,"200,",409 ms
283079,"200,",363 ms
99187,"200,",175 ms
78697,"200,",397 ms
252716,"200,",419 ms
295202,"200,",421 ms
67069,"200,",372 ms
89859,"200,",594 ms
36798,"200,",598 ms
207845,"200,",618 ms
76283,"200,",616 ms
28083,"200,",631 ms
268268,"200,",300 ms
36746,"200,",282 ms
125191,"200,",264 ms
80241,"200,",293 ms
195142,"200,",389 ms
166893,"200,",422 ms
70864,"200,",466 ms
34964,"200,",474 ms
169249,"200,",585 ms
150067,"200,",577 ms
129463,"200,",585 ms
222898,"200,",342 ms
119153,"200,",373 ms
39618,"200,",362 ms
179064,"200,",432 ms
43998,"200,",424 ms
12399,"200,",283 ms
281107,"200,",328 ms
83956,"200,",355 ms
305805,"200,",331 ms
258359,"200,",329 ms
211299,"200,",426 ms
113188,"200,",395 ms
277795,"200,",391 ms
49876,"200,",405 ms
37087,"200,",455 ms
211101,"200,",427 ms
175422,"200,",471 ms
75539,"200,",431 ms
237141,"200,",463 ms
248225,"200,",483 ms
168705,"200,",537 ms
34801,"200,",543 ms
81394,"200,",463 ms
186659,"200,",585 ms
249987,"200,",630 ms
57587,"200,",723 ms
198644,"200,",729 ms
43900,"200,",755 ms
75870,"200,",727 ms
18372,"200,",343 ms
237479,"200,",404 ms
128386,"200,",352 ms
158849,"200,",416 ms
17618,"200,",367 ms
3639,"200,",383 ms
275230,"200,",442 ms
153385,"200,",416 ms
220478,"200,",299 ms
203335,"200,",316 ms
182183,"200,",322 ms
8209,"200,",393 ms
119064,"200,",384 ms
308403,"200,",394 ms
70378,"200,",363 ms
178191,"200,",220 ms
138833,"200,",252 ms
255171,"200,",444 ms
293776,"200,",372 ms
248416,"200,",357 ms
197994,"200,",387 ms
48574,"200,",319 ms
15998,"200,",349 ms
30980,"200,",464 ms
183494,"200,",471 ms
241260,"200,",443 ms
105053,"200,",438 ms
109174,"200,",460 ms
110680,"200,",342 ms
29864,"200,",313 ms
37425,"200,",400 ms
302413,"200,",333 ms
122137,"200,",403 ms
127052,"200,",232 ms
14756,"200,",340 ms
29773,"200,",388 ms
109787,"200,",444 ms
133896,"200,",431 ms
228164,"200,",418 ms
285813,"200,",416 ms
169469,"200,",375 ms
171719,"200,",425 ms
98275,"200,",345 ms
81722,"200,",405 ms
260155,"200,",351 ms
213036,"200,",419 ms
10069,"200,",409 ms
178469,"200,",417 ms
213798,"200,",357 ms
308358,"200,",466 ms
82920,"200,",523 ms
249175,"200,",581 ms
284450,"200,",523 ms
179270,"200,",569 ms
7949,"200,",476 ms
302007,"200,",485 ms
54607,"200,",523 ms
260253,"200,",535 ms
278346,"200,",509 ms
306495,"200,",305 ms
251041,"200,",347 ms
7439,"200,",547 ms
151104,"200,",630 ms
203611,"200,",645 ms
239162,"200,",654 ms
234445,"200,",648 ms
128744,"200,",304 ms
232044,"200,",594 ms
120168,"200,",598 ms
260659,"200,",143 ms
39111,"200,",590 ms
67717,"400,",597 ms
108498,"200,",294 ms
48011,"200,",295 ms
269059,"200,",339 ms
166148,"200,",400 ms
175819,"200,",416 ms
43545,"200,",365 ms
198885,"200,",331 ms
286074,"200,",312 ms
171955,"200,",330 ms
170659,"200,",305 ms
24654,"200,",301 ms
253844,"200,",306 ms
23691,"200,",342 ms
152984,"200,",327 ms
195071,"200,",451 ms
80185,"200,",439 ms
69532,"200,",350 ms
20108,"200,",348 ms
253595,"200,",359 ms
76074,"200,",381 ms
181925,"200,",370 ms
69956,"200,",428 ms
97689,"200,",463 ms
247261,"200,",515 ms
19136,"200,",501 ms
70643,"200,",485 ms
133376,"200,",523 ms
173930,"200,",333 ms
127469,"200,",461 ms
133667,"200,",360 ms
244958,"200,",439 ms
31922,"200,",437 ms
306856,"200,",300 ms
44498,"200,",324 ms
181181,"200,",316 ms
262295,"200,",473 ms
49182,"200,",475 ms
138544,"200,",286 ms
84476,"200,",324 ms
169543,"200,",257 ms
289591,"200,",277 ms
200705,"200,",395 ms
53643,"200,",419 ms
196666,"200,",458 ms
222207,"200,",476 ms
45640,"200,",328 ms
159196,"200,",457 ms
9514,"200,",296 ms
57862,"200,",490 ms
21967,"200,",471 ms
48871,"200,",607 ms
254915,"200,",379 ms
23943,"200,",368 ms
145522,"200,",511 ms
165157,"200,",513 ms
169840,"200,",500 ms
193215,"200,",504 ms
223337,"200,",361 ms
64257,"200,",364 ms
268361,"200,",472 ms
245112,"200,",314 ms
284204,"200,",395 ms
286276,"200,",293 ms
8707,"200,",420 ms
300362,"200,",426 ms
196801,"200,",427 ms
181679,"200,",421 ms
137204,"200,",413 ms
185124,"200,",273 ms
160330,"200,",478 ms
197289,"200,",607 ms
210965,"200,",648 ms
144507,"200,",673 ms
290812,"200,",635 ms
285532,"200,",697 ms
140251,"200,",289 ms
151159,"200,",230 ms
287412,"200,",256 ms
128632,"200,",351 ms
130419,"200,",281 ms
207753,"200,",267 ms
107999,"200,",380 ms
54805,"200,",367 ms
15770,"200,",399 ms
8718,"200,",411 ms
89224,"200,",445 ms
21070,"200,",457 ms
232240,"200,",340 ms
44613,"200,",345 ms
39434,"200,",374 ms
74043,"200,",451 ms
22845,"200,",490 ms
150046,"200,",523 ms
217865,"200,",416 ms
24721,"200,",410 ms
236721,"200,",405 ms
114005,"200,",424 ms
275616,"200,",333 ms
209005,"200,",349 ms
242385,"200,",502 ms
90339,"200,",499 ms
218949,"200,",490 ms
240867,"200,",463 ms
270890,"200,",489 ms
65478,"200,",630 ms
79508,"200,",451 ms
37929,"200,",655 ms
23571,"200,",316 ms
303798,"200,",322 ms
234913,"200,",355 ms
184152,"200,",466 ms
155408,"200,",525 ms
25474,"400,",525 ms
64697,"200,",577 ms
125098,"200,",605 ms
213842,"200,",361 ms
193289,"200,",436 ms
140030,"200,",355 ms
189947,"200,",366 ms
162998,"200,",340 ms
15620,"200,",355 ms
138009,"200,",437 ms
257165,"200,",606 ms
298565,"200,",563 ms
45287,"200,",614 ms
240493,"200,",603 ms
24598,"200,",622 ms
36665,"200,",482 ms
160512,"200,",314 ms
301955,"200,",376 ms
121400,"200,",367 ms
233389,"200,",356 ms
198797,"200,",400 ms
111387,"200,",326 ms
75013,"200,",464 ms
282376,"200,",440 ms
304866,"200,",368 ms
305766,"200,",452 ms
293735,"200,",447 ms
76511,"200,",530 ms
54408,"200,",549 ms
29878,"200,",639 ms
186333,"200,",622 ms
52481,"200,",659 ms
276887,"200,",444 ms
16069,"200,",372 ms
67460,"200,",370 ms
231980,"200,",443 ms
246371,"200,",429 ms
16414,"200,",451 ms
33374,"200,",552 ms
268033,"200,",530 ms
57083,"200,",573 ms
70254,"200,",544 ms
124591,"200,",372 ms
220781,"200,",374 ms
239468,"200,",67 ms
300096,"200,",377 ms
276607,"200,",392 ms
173987,"200,",287 ms
119642,"200,",371 ms
144725,"200,",419 ms
58385,"200,",407 ms
168061,"200,",501 ms
287377,"200,",499 ms
20460,"200,",248 ms
235917,"200,",344 ms
38414,"200,",540 ms
20847,"200,",511 ms
3658,"200,",567 ms
275193,"200,",592 ms
125166,"200,",610 ms
189994,"200,",627 ms
177346,"200,",316 ms
177653,"200,",376 ms
140021,"200,",587 ms
179652,"200,",617 ms
142757,"200,",623 ms
28534,"200,",658 ms
53681,"200,",636 ms
284437,"200,",277 ms
210245,"200,",269 ms
122210,"200,",397 ms
101773,"200,",373 ms
157181,"200,",544 ms
255638,"200,",536 ms
99955,"200,",592 ms
3500,"200,",621 ms
132090,"200,",583 ms
31174,"200,",411 ms
53591,"200,",297 ms
126680,"200,",318 ms
87885,"200,",330 ms
266834,"200,",273 ms
120813,"200,",335 ms
169427,"200,",307 ms
29752,"200,",293 ms
289408,"200,",331 ms
220571,"200,",362 ms
289945,"200,",367 ms
49427,"200,",441 ms
114968,"200,",420 ms
297555,"200,",423 ms
184420,"200,",313 ms
112096,"200,",420 ms
259144,"200,",347 ms
142351,"200,",436 ms
220569,"200,",294 ms
160946,"200,",330 ms
214514,"200,",345 ms
291995,"200,",349 ms
289413,"200,",413 ms
96749,"200,",455 ms
101822,"200,",449 ms
159057,"200,",470 ms
154125,"200,",312 ms
93724,"200,",370 ms
222579,"200,",371 ms
293785,"200,",478 ms
284381,"200,",549 ms
255113,"200,",363 ms
167978,"200,",371 ms
49117,"200,",383 ms
185831,"200,",355 ms
202999,"200,",312 ms
262635,"200,",360 ms
209536,"200,",464 ms
37610,"200,",513 ms
21165,"200,",560 ms
175817,"200,",562 ms
191147,"200,",378 ms
44149,"200,",448 ms
124561,"200,",505 ms
241229,"200,",499 ms
139774,"200,",598 ms
242545,"200,",735 ms
277060,"200,",756 ms
243470,"200,",812 ms
175721,"200,",822 ms
287622,"200,",840 ms
201276,"400,",367 ms
76638,"200,",441 ms
260883,"200,",431 ms
221431,"200,",474 ms
8552,"200,",441 ms
224419,"200,",433 ms
71009,"200,",468 ms
88151,"200,",535 ms
258737,"200,",276 ms
159719,"200,",261 ms
60927,"200,",339 ms
38585,"200,",511 ms
18532,"200,",542 ms
