user,status,response_time
250300,"200,",648 ms
165199,"200,",663 ms
244673,"200,",683 ms
110323,"200,",686 ms
54987,"200,",284 ms
71763,"200,",363 ms
286542,"200,",411 ms
52904,"200,",428 ms
265285,"200,",279 ms
92394,"200,",402 ms
2181,"200,",297 ms
169089,"200,",295 ms
183823,"200,",365 ms
185921,"200,",332 ms
146616,"200,",493 ms
181978,"200,",511 ms
129963,"200,",391 ms
144931,"200,",355 ms
200221,"200,",413 ms
168920,"200,",411 ms
126309,"200,",358 ms
142634,"200,",387 ms
301814,"200,",393 ms
138175,"200,",393 ms
281093,"200,",362 ms
184182,"200,",412 ms
101114,"200,",377 ms
25597,"200,",322 ms
121670,"200,",324 ms
171267,"200,",417 ms
192815,"200,",531 ms
153117,"200,",614 ms
113106,"200,",643 ms
121076,"200,",641 ms
147232,"200,",470 ms
22551,"200,",499 ms
185407,"200,",494 ms
31340,"200,",505 ms
181377,"200,",532 ms
66058,"200,",360 ms
6584,"200,",537 ms
270584,"200,",607 ms
174736,"200,",632 ms
246417,"200,",620 ms
13166,"200,",629 ms
190322,"200,",241 ms
11577,"200,",359 ms
164777,"200,",288 ms
219835,"200,",266 ms
267244,"200,",584 ms
256654,"200,",345 ms
235954,"200,",607 ms
221494,"200,",629 ms
4446,"200,",651 ms
187167,"200,",650 ms
216456,"200,",313 ms
32532,"200,",344 ms
198954,"200,",300 ms
230305,"200,",344 ms
29798,"200,",307 ms
223392,"200,",367 ms
111661,"200,",529 ms
275823,"200,",538 ms
121788,"200,",537 ms
160130,"200,",317 ms
27254,"200,",387 ms
258585,"200,",640 ms
241346,"200,",769 ms
25201,"200,",760 ms
100293,"200,",765 ms
156950,"200,",803 ms
163303,"200,",834 ms
36848,"200,",833 ms
102954,"0,",902 ms
22267,"200,",361 ms
233732,"200,",378 ms
58199,"200,",362 ms
194001,"200,",335 ms
244625,"200,",510 ms
192013,"200,",507 ms
276271,"200,",540 ms
90950,"200,",513 ms
10386,"200,",440 ms
43039,"200,",452 ms
257872,"200,",455 ms
177943,"200,",460 ms
78591,"200,",509 ms
245146,"200,",225 ms
305321,"200,",351 ms
7151,"200,",399 ms
274208,"200,",376 ms
57891,"200,",406 ms
213827,"200,",360 ms
290177,"200,",311 ms
146574,"200,",417 ms
59477,"200,",444 ms
160236,"200,",444 ms
188535,"200,",440 ms
51798,"200,",325 ms
88996,"200,",353 ms
234159,"200,",399 ms
98356,"200,",434 ms
44723,"200,",320 ms
65447,"200,",352 ms
290998,"200,",418 ms
69367,"200,",462 ms
177775,"200,",517 ms
193076,"200,",547 ms
271220,"200,",558 ms
127333,"200,",276 ms
143589,"200,",286 ms
24517,"200,",261 ms
277582,"200,",610 ms
241563,"200,",627 ms
148694,"200,",627 ms
294915,"200,",669 ms
199950,"200,",365 ms
284099,"200,",356 ms
134828,"200,",430 ms
199163,"200,",440 ms
24173,"200,",307 ms
161798,"200,",440 ms
158148,"200,",369 ms
4311,"200,",435 ms
166205,"200,",450 ms
291439,"200,",466 ms
266931,"200,",454 ms
224472,"200,",352 ms
222954,"200,",431 ms
241625,"200,",413 ms
160295,"200,",476 ms
75666,"200,",467 ms
222911,"200,",443 ms
143862,"200,",444 ms
276181,"200,",422 ms
158386,"200,",464 ms
106951,"200,",476 ms
198030,"200,",442 ms
64504,"200,",446 ms
50004,"200,",596 ms
229330,"200,",627 ms
2283,"200,",579 ms
45552,"200,",593 ms
231675,"200,",281 ms
283698,"200,",374 ms
212520,"200,",373 ms
160321,"200,",363 ms
286994,"200,",164 ms
58606,"200,",274 ms
232139,"200,",167 ms
18804,"200,",346 ms
115632,"200,",348 ms
95949,"200,",389 ms
18016,"200,",154 ms
224591,"200,",379 ms
19310,"200,",447 ms
295227,"200,",465 ms
210663,"200,",523 ms
208043,"200,",506 ms
211036,"200,",460 ms
120314,"200,",445 ms
245745,"200,",412 ms
172365,"200,",446 ms
297478,"200,",331 ms
40781,"200,",361 ms
26768,"200,",449 ms
117116,"200,",494 ms
228805,"200,",502 ms
41752,"200,",330 ms
69000,"200,",426 ms
46248,"400,",398 ms
255774,"200,",410 ms
306132,"200,",660 ms
90407,"200,",670 ms
271332,"200,",685 ms
26682,"200,",385 ms
82918,"200,",395 ms
97376,"200,",286 ms
47768,"200,",449 ms
236999,"200,",494 ms
245056,"200,",615 ms
102860,"200,",644 ms
258808,"200,",643 ms
185127,"200,",662 ms
90681,"200,",643 ms
112217,"200,",335 ms
190553,"200,",348 ms
211521,"200,",339 ms
78304,"200,",431 ms
125462,"200,",476 ms
229951,"200,",183 ms
91503,"200,",362 ms
12838,"200,",302 ms
103700,"200,",330 ms
153544,"200,",358 ms
225102,"200,",352 ms
141324,"200,",411 ms
95179,"200,",558 ms
174005,"200,",541 ms
231196,"200,",599 ms
97806,"200,",584 ms
106785,"200,",478 ms
221286,"200,",481 ms
270388,"200,",480 ms
272805,"200,",530 ms
125670,"200,",563 ms
246527,"200,",498 ms
161965,"200,",509 ms
64529,"200,",486 ms
85859,"200,",540 ms
7832,"200,",546 ms
184340,"200,",327 ms
256391,"200,",529 ms
283422,"200,",608 ms
76332,"200,",724 ms
280123,"200,",735 ms
73601,"200,",701 ms
262029,"200,",724 ms
82338,"200,",753 ms
23192,"200,",304 ms
255733,"200,",318 ms
101319,"200,",373 ms
115432,"200,",438 ms
30224,"200,",454 ms
228720,"200,",448 ms
122157,"200,",319 ms
183220,"200,",344 ms
209827,"200,",362 ms
170029,"200,",318 ms
94936,"200,",636 ms
167280,"200,",684 ms
30208,"200,",744 ms
78703,"200,",711 ms
47611,"200,",750 ms
101549,"200,",742 ms
304082,"200,",297 ms
163729,"200,",413 ms
132665,"200,",459 ms
65532,"200,",548 ms
6133,"200,",567 ms
171860,"200,",582 ms
26849,"200,",496 ms
167203,"200,",550 ms
256915,"200,",586 ms
79294,"200,",604 ms
277743,"200,",613 ms
134501,"200,",623 ms
115235,"200,",304 ms
134015,"200,",383 ms
249173,"200,",395 ms
270467,"200,",377 ms
230095,"200,",347 ms
128390,"200,",386 ms
147374,"200,",269 ms
105082,"200,",390 ms
181771,"200,",396 ms
113381,"200,",427 ms
97787,"200,",442 ms
216441,"200,",266 ms
184035,"200,",401 ms
44211,"200,",383 ms
178258,"200,",273 ms
217289,"200,",400 ms
16616,"200,",432 ms
217440,"200,",446 ms
132214,"200,",447 ms
168481,"200,",439 ms
123647,"200,",208 ms
36748,"200,",224 ms
252259,"200,",361 ms
308519,"200,",553 ms
83099,"200,",583 ms
92658,"200,",620 ms
61889,"200,",621 ms
222545,"200,",615 ms
49210,"200,",419 ms
8277,"200,",405 ms
210518,"200,",386 ms
30576,"200,",368 ms
282259,"200,",212 ms
238690,"200,",470 ms
98604,"200,",451 ms
59970,"200,",497 ms
193008,"200,",521 ms
89436,"200,",518 ms
278910,"200,",441 ms
147310,"200,",444 ms
255783,"200,",450 ms
266350,"200,",465 ms
20538,"200,",408 ms
201378,"200,",600 ms
258606,"200,",666 ms
68109,"200,",475 ms
41672,"200,",661 ms
165402,"200,",655 ms
25580,"200,",695 ms
288300,"200,",260 ms
156839,"200,",294 ms
198244,"200,",411 ms
109849,"200,",395 ms
173842,"200,",436 ms
71176,"200,",59 ms
101737,"200,",178 ms
38949,"200,",199 ms
57626,"200,",92 ms
107665,"200,",381 ms
223359,"200,",397 ms
75318,"200,",382 ms
183918,"200,",380 ms
256923,"200,",431 ms
114408,"200,",444 ms
238801,"200,",381 ms
10520,"200,",356 ms
245881,"200,",447 ms
83950,"200,",397 ms
155031,"200,",182 ms
179613,"200,",319 ms
243418,"200,",451 ms
8621,"200,",483 ms
43661,"200,",538 ms
160962,"200,",584 ms
262319,"200,",559 ms
82316,"200,",414 ms
61127,"200,",483 ms
210994,"200,",320 ms
2015,"200,",426 ms
127996,"200,",313 ms
161640,"200,",332 ms
294376,"200,",366 ms
175630,"200,",324 ms
233894,"200,",417 ms
308066,"200,",399 ms
24012,"200,",365 ms
300553,"200,",378 ms
206366,"200,",444 ms
247659,"200,",499 ms
48912,"200,",535 ms
215840,"200,",521 ms
189692,"200,",582 ms
133118,"200,",381 ms
29717,"200,",680 ms
206292,"200,",766 ms
292186,"200,",814 ms
41396,"200,",788 ms
189491,"200,",801 ms
257883,"200,",802 ms
301788,"200,",800 ms
167723,"200,",406 ms
209344,"200,",443 ms
6040,"200,",497 ms
262922,"200,",378 ms
297299,"200,",439 ms
10306,"200,",438 ms
209131,"200,",443 ms
78468,"200,",341 ms
297538,"200,",380 ms
87013,"200,",414 ms
76007,"200,",495 ms
35282,"200,",525 ms
157149,"200,",404 ms
80681,"200,",664 ms
303901,"200,",661 ms
309275,"200,",634 ms
8046,"200,",157 ms
109969,"200,",295 ms
217279,"200,",373 ms
181704,"200,",352 ms
217883,"200,",357 ms
236848,"200,",357 ms
149996,"200,",317 ms
112226,"200,",363 ms
180936,"200,",424 ms
142880,"200,",420 ms
245522,"200,",428 ms
187253,"200,",268 ms
239151,"200,",340 ms
299332,"200,",379 ms
227693,"200,",397 ms
185204,"200,",399 ms
95219,"200,",424 ms
70731,"200,",431 ms
26945,"200,",513 ms
260124,"200,",504 ms
264618,"200,",429 ms
144834,"200,",354 ms
161161,"200,",426 ms
143551,"200,",613 ms
193696,"200,",585 ms
206277,"200,",606 ms
159882,"200,",616 ms
71070,"200,",350 ms
262876,"200,",279 ms
87292,"200,",424 ms
34446,"200,",447 ms
129370,"200,",421 ms
123688,"200,",460 ms
155446,"200,",386 ms
253532,"200,",316 ms
183610,"200,",429 ms
198754,"200,",500 ms
18067,"200,",513 ms
283562,"200,",516 ms
90572,"200,",365 ms
27229,"200,",215 ms
37768,"200,",349 ms
86722,"200,",387 ms
260223,"200,",371 ms
170077,"200,",313 ms
62068,"200,",423 ms
251387,"200,",276 ms
204493,"200,",566 ms
80853,"200,",524 ms
80194,"200,",566 ms
164972,"200,",570 ms
16843,"200,",590 ms
173722,"200,",564 ms
80998,"200,",654 ms
177372,"200,",583 ms
100238,"200,",672 ms
80,"200,",396 ms
222611,"200,",455 ms
127553,"200,",457 ms
178578,"200,",461 ms
156510,"200,",342 ms
138385,"200,",317 ms
35567,"200,",341 ms
213817,"200,",298 ms
93211,"200,",375 ms
174017,"200,",472 ms
35197,"200,",429 ms
160543,"200,",461 ms
89927,"200,",185 ms
303904,"200,",329 ms
33392,"200,",356 ms
218598,"200,",357 ms
131195,"200,",373 ms
260194,"200,",389 ms
81580,"200,",306 ms
290253,"200,",306 ms
261427,"200,",361 ms
201384,"200,",315 ms
63382,"200,",295 ms
298171,"200,",396 ms
178389,"200,",502 ms
291057,"200,",487 ms
245730,"200,",494 ms
255265,"200,",466 ms
274709,"200,",416 ms
278111,"200,",432 ms
171124,"200,",436 ms
238852,"200,",442 ms
117654,"200,",325 ms
218185,"200,",366 ms
62250,"200,",388 ms
233193,"200,",404 ms
140511,"200,",376 ms
167909,"200,",444 ms
268475,"200,",471 ms
63499,"200,",460 ms
34690,"200,",458 ms
183856,"200,",294 ms
110496,"200,",292 ms
260963,"200,",411 ms
41737,"200,",456 ms
192070,"200,",522 ms
306740,"200,",248 ms
288981,"200,",321 ms
175663,"200,",298 ms
254234,"200,",529 ms
112362,"200,",559 ms
94048,"200,",519 ms
170466,"200,",550 ms
77090,"200,",271 ms
12040,"200,",679 ms
157117,"200,",836 ms
3966,"200,",833 ms
175167,"200,",832 ms
114532,"200,",821 ms
176078,"0,",837 ms
52932,"0,",837 ms
229200,"200,",309 ms
185680,"200,",351 ms
215754,"200,",327 ms
29759,"200,",351 ms
192159,"200,",400 ms
227397,"200,",368 ms
113248,"200,",344 ms
244843,"200,",389 ms
116995,"200,",428 ms
304492,"200,",431 ms
268855,"200,",363 ms
37015,"200,",508 ms
69324,"200,",524 ms
192568,"200,",315 ms
157629,"200,",401 ms
74510,"200,",221 ms
294214,"200,",332 ms
29791,"200,",305 ms
266768,"200,",341 ms
14019,"200,",365 ms
138012,"200,",501 ms
81631,"200,",609 ms
183783,"200,",622 ms
117457,"200,",662 ms
50822,"200,",645 ms
64348,"200,",691 ms
180121,"200,",414 ms
65976,"200,",414 ms
235264,"200,",360 ms
223743,"200,",458 ms
78903,"200,",220 ms
179640,"200,",320 ms
50506,"200,",314 ms
110113,"200,",435 ms
304107,"200,",449 ms
83314,"200,",465 ms
125325,"200,",499 ms
182848,"200,",319 ms
268559,"200,",352 ms
219775,"200,",439 ms
237935,"200,",447 ms
241751,"200,",384 ms
89172,"200,",420 ms
64159,"200,",383 ms
20355,"200,",395 ms
56058,"200,",442 ms
111149,"200,",502 ms
148628,"200,",522 ms
15629,"200,",580 ms
22803,"200,",710 ms
244209,"200,",705 ms
145313,"200,",738 ms
278892,"200,",726 ms
221029,"200,",724 ms
77786,"200,",246 ms
302765,"200,",267 ms
209818,"200,",286 ms
11326,"200,",265 ms
193197,"200,",334 ms
273537,"200,",370 ms
144063,"200,",405 ms
20106,"200,",504 ms
41410,"200,",565 ms
230454,"200,",618 ms
175514,"200,",600 ms
74986,"200,",594 ms
306254,"200,",378 ms
305592,"200,",441 ms
89081,"200,",430 ms
38994,"200,",460 ms
287705,"200,",376 ms
277702,"200,",388 ms
220206,"200,",387 ms
185804,"200,",393 ms
199259,"200,",419 ms
156283,"200,",508 ms
69681,"200,",505 ms
6026,"200,",511 ms
186632,"200,",322 ms
19604,"200,",504 ms
159159,"200,",482 ms
188078,"200,",517 ms
62220,"200,",562 ms
190826,"200,",267 ms
290599,"200,",284 ms
81274,"200,",298 ms
137535,"200,",366 ms
25054,"200,",437 ms
244220,"200,",442 ms
197135,"200,",441 ms
3646,"200,",385 ms
302124,"200,",405 ms
94193,"200,",414 ms
37006,"200,",410 ms
71670,"200,",521 ms
88426,"200,",517 ms
50985,"200,",342 ms
202122,"200,",301 ms
253505,"200,",389 ms
248493,"200,",411 ms
50690,"200,",433 ms
72351,"200,",377 ms
226368,"200,",287 ms
47763,"200,",408 ms
249080,"200,",373 ms
84847,"200,",335 ms
267557,"200,",331 ms
233057,"200,",362 ms
294200,"200,",372 ms
147966,"200,",375 ms
244572,"200,",422 ms
147713,"200,",399 ms
18033,"200,",344 ms
57248,"200,",329 ms
253616,"200,",513 ms
155160,"200,",504 ms
282676,"200,",573 ms
277442,"200,",503 ms
230905,"200,",551 ms
279135,"200,",585 ms
234188,"200,",606 ms
247854,"200,",645 ms
176378,"200,",653 ms
105084,"200,",464 ms
150778,"200,",312 ms
279420,"200,",389 ms
290837,"200,",404 ms
153632,"200,",390 ms
281174,"200,",415 ms
305320,"200,",276 ms
83071,"200,",336 ms
64511,"200,",349 ms
147275,"200,",416 ms
293434,"200,",441 ms
179517,"200,",529 ms
133281,"200,",484 ms
272185,"200,",543 ms
93949,"200,",199 ms
126150,"200,",441 ms
64829,"200,",417 ms
109038,"200,",451 ms
185321,"200,",481 ms
145017,"200,",469 ms
221932,"200,",435 ms
238160,"200,",489 ms
255731,"200,",482 ms
248482,"200,",493 ms
163394,"200,",499 ms
261242,"200,",510 ms
282303,"200,",518 ms
101404,"200,",560 ms
62015,"200,",559 ms
137974,"200,",572 ms
28260,"200,",334 ms
264995,"200,",329 ms
3701,"200,",338 ms
148262,"200,",391 ms
103506,"200,",485 ms
273647,"200,",492 ms
157606,"200,",527 ms
7371,"200,",596 ms
226517,"200,",644 ms
30145,"200,",333 ms
17063,"200,",364 ms
216868,"200,",404 ms
28013,"200,",223 ms
95700,"200,",450 ms
4556,"200,",473 ms
11977,"200,",637 ms
32246,"200,",606 ms
215831,"200,",681 ms
134797,"200,",616 ms
230126,"200,",428 ms
141313,"200,",466 ms
292411,"200,",477 ms
11368,"200,",501 ms
268348,"200,",483 ms
22602,"200,",242 ms
184288,"200,",360 ms
103530,"200,",369 ms
187266,"200,",352 ms
183354,"400,",248 ms
200906,"200,",257 ms
121890,"200,",373 ms
182009,"200,",406 ms
242025,"200,",544 ms
180094,"200,",555 ms
126712,"200,",547 ms
224449,"400,",283 ms
266916,"200,",412 ms
208393,"200,",403 ms
167037,"200,",453 ms
38072,"200,",476 ms
277116,"200,",333 ms
136561,"200,",419 ms
69213,"200,",506 ms
298402,"200,",398 ms
301270,"200,",414 ms
222186,"200,",304 ms
144058,"200,",408 ms
143849,"200,",371 ms
126417,"200,",263 ms
40762,"200,",260 ms
201106,"200,",412 ms
104023,"200,",383 ms
158446,"200,",311 ms
23624,"200,",423 ms
218379,"200,",338 ms
199313,"200,",359 ms
40142,"200,",344 ms
216464,"200,",336 ms
75943,"200,",462 ms
155693,"200,",487 ms
304842,"200,",561 ms
273524,"200,",570 ms
248991,"200,",579 ms
67219,"200,",362 ms
300981,"200,",632 ms
116872,"200,",596 ms
264414,"200,",645 ms
74817,"200,",621 ms
241995,"200,",615 ms
45607,"200,",478 ms
259563,"200,",434 ms
270660,"200,",566 ms
140268,"200,",534 ms
9846,"200,",522 ms
34310,"200,",350 ms
255779,"200,",361 ms
300619,"200,",430 ms
128545,"200,",522 ms
145655,"200,",583 ms
235011,"200,",607 ms
185774,"200,",579 ms
129475,"200,",611 ms
192101,"200,",478 ms
165609,"200,",489 ms
269906,"200,",487 ms
128579,"200,",502 ms
246104,"200,",447 ms
88580,"200,",503 ms
298777,"200,",521 ms
77708,"200,",529 ms
19209,"200,",537 ms
166920,"200,",331 ms
158514,"200,",314 ms
33354,"200,",344 ms
150498,"200,",293 ms
289477,"200,",315 ms
51510,"200,",329 ms
257932,"200,",363 ms
249743,"200,",373 ms
205231,"200,",411 ms
272198,"200,",186 ms
302781,"200,",412 ms
12110,"200,",397 ms
18357,"200,",408 ms
7776,"200,",353 ms
188339,"200,",402 ms
45821,"200,",420 ms
120823,"200,",429 ms
138971,"200,",322 ms
216334,"200,",455 ms
49948,"200,",355 ms
175485,"200,",397 ms
304130,"200,",393 ms
176995,"400,",419 ms
52228,"200,",416 ms
43931,"200,",431 ms
177691,"200,",478 ms
307904,"200,",416 ms
37989,"200,",627 ms
271547,"200,",641 ms
218589,"200,",685 ms
295489,"200,",705 ms
306355,"200,",712 ms
302029,"200,",691 ms
157701,"200,",397 ms
28735,"200,",325 ms
29360,"200,",319 ms
117012,"200,",277 ms
49360,"200,",304 ms
443,"200,",522 ms
112837,"200,",183 ms
281477,"200,",174 ms
42221,"200,",258 ms
115310,"200,",505 ms
20071,"200,",513 ms
198692,"200,",502 ms
26272,"200,",340 ms
91619,"200,",255 ms
216468,"200,",389 ms
185730,"200,",433 ms
190885,"200,",434 ms
202598,"200,",433 ms
256426,"200,",521 ms
119822,"200,",566 ms
267019,"200,",570 ms
273232,"200,",303 ms
247284,"200,",313 ms
40484,"200,",313 ms
65460,"200,",119 ms
196667,"200,",341 ms
299483,"200,",438 ms
282384,"200,",642 ms
132531,"200,",648 ms
272940,"200,",682 ms
103503,"200,",631 ms
10380,"200,",738 ms
75339,"200,",728 ms
64048,"200,",417 ms
71124,"200,",370 ms
27172,"200,",411 ms
63776,"200,",400 ms
188412,"200,",404 ms
106333,"200,",435 ms
135602,"200,",422 ms
18576,"200,",509 ms
42770,"200,",331 ms
166284,"200,",368 ms
262080,"200,",362 ms
22481,"200,",395 ms
189330,"200,",376 ms
58519,"200,",402 ms
248969,"200,",364 ms
135924,"200,",340 ms
294819,"200,",323 ms
60333,"200,",366 ms
230746,"200,",369 ms
270638,"200,",355 ms
277653,"200,",431 ms
98710,"200,",520 ms
55021,"200,",525 ms
275183,"200,",513 ms
305649,"200,",527 ms
98639,"200,",596 ms
24414,"200,",780 ms
289548,"200,",305 ms
17224,"200,",363 ms
272614,"200,",352 ms
231188,"200,",371 ms
55776,"200,",134 ms
5609,"200,",224 ms
233111,"200,",307 ms
264221,"200,",344 ms
86597,"200,",408 ms
192037,"200,",442 ms
173595,"200,",421 ms
50914,"200,",397 ms
171966,"200,",401 ms
3777,"200,",348 ms
152494,"200,",388 ms
283105,"200,",427 ms
98908,"200,",412 ms
71583,"200,",430 ms
302036,"200,",348 ms
248257,"200,",366 ms
260894,"200,",347 ms
276195,"200,",340 ms
149915,"200,",297 ms
108474,"200,",328 ms
26876,"200,",375 ms
140405,"200,",400 ms
248460,"200,",400 ms
267463,"200,",317 ms
119658,"200,",394 ms
180842,"200,",346 ms
44493,"200,",366 ms
117652,"200,",354 ms
134180,"200,",388 ms
225025,"200,",340 ms
206484,"200,",390 ms
50250,"200,",368 ms
97976,"200,",334 ms
178473,"200,",266 ms
45779,"200,",348 ms
209695,"200,",180 ms
306012,"200,",381 ms
9438,"200,",377 ms
103547,"200,",372 ms
92906,"200,",419 ms
297180,"200,",412 ms
300638,"200,",376 ms
12799,"200,",419 ms
142582,"200,",407 ms
52010,"200,",393 ms
264052,"200,",607 ms
147100,"200,",676 ms
106368,"200,",711 ms
262058,"200,",686 ms
279492,"200,",698 ms
70268,"200,",725 ms
39042,"200,",710 ms
235253,"200,",688 ms
199371,"200,",705 ms
168166,"200,",743 ms
148347,"200,",756 ms
54188,"200,",760 ms
129154,"200,",757 ms
230215,"200,",761 ms
15164,"200,",275 ms
229727,"200,",335 ms
104696,"200,",367 ms
285184,"200,",263 ms
166456,"200,",383 ms
200876,"200,",330 ms
100252,"200,",389 ms
14025,"200,",399 ms
186618,"200,",417 ms
75866,"200,",469 ms
293772,"200,",137 ms
270784,"200,",282 ms
258177,"200,",515 ms
41804,"200,",322 ms
45880,"200,",312 ms
88854,"200,",335 ms
579,"200,",315 ms
10533,"200,",513 ms
182119,"200,",501 ms
188097,"200,",505 ms
25018,"200,",544 ms
159685,"200,",507 ms
26195,"200,",521 ms
160259,"200,",511 ms
69094,"200,",534 ms
141343,"200,",545 ms
147836,"200,",377 ms
261374,"200,",404 ms
243182,"200,",435 ms
153094,"200,",481 ms
263951,"200,",481 ms
9804,"200,",505 ms
288631,"200,",520 ms
223649,"200,",437 ms
217347,"200,",377 ms
74953,"200,",372 ms
175941,"200,",411 ms
26286,"200,",634 ms
171291,"200,",715 ms
173962,"200,",724 ms
216383,"200,",760 ms
254966,"200,",763 ms
290815,"200,",751 ms
241330,"200,",786 ms
114116,"400,",456 ms
98045,"200,",604 ms
187504,"200,",598 ms
148290,"200,",615 ms
153134,"200,",628 ms
300530,"200,",678 ms
27157,"400,",359 ms
104741,"200,",333 ms
8882,"200,",388 ms
27341,"200,",313 ms
283467,"200,",292 ms
243152,"200,",630 ms
148118,"200,",641 ms
168843,"200,",369 ms
201010,"200,",384 ms
197741,"200,",446 ms
28391,"200,",436 ms
164089,"200,",420 ms
132982,"200,",416 ms
166971,"200,",416 ms
79596,"200,",384 ms
21663,"200,",270 ms
146555,"200,",320 ms
192672,"200,",451 ms
81393,"200,",367 ms
179589,"200,",282 ms
9446,"200,",361 ms
265942,"200,",432 ms
257576,"200,",458 ms
297940,"200,",395 ms
175761,"200,",436 ms
98247,"200,",295 ms
70141,"200,",381 ms
193317,"200,",356 ms
144047,"200,",428 ms
182124,"200,",418 ms
41193,"200,",448 ms
236133,"200,",436 ms
