user,movie,rating
279825,violeta+went+to+heaven+2011,4
50228,f+for+fake+1973,4
2044,being+there+1979,3
120282,the+member+of+the+wedding+1952,4
171941,pirates+of+the+caribbean+on+stranger+tides+2011,3
11376,my+architect+2003,4
212644,the+lord+of+the+rings+the+return+of+the+king+2003,5
290500,into+the+woods+1991,4
229803,the+other+side+of+the+mountain+1975,3
44920,sorcerer+1977,3
226088,bruce+almighty+2003,3
204827,eden+1996,3
173025,my+neighbor+totoro+1988,5
196762,sandor+slash+ida+2005,4
133600,harry+potter+and+the+deathly+hallows+part+2+2011,4
58572,star+wars+1977,4
278835,threesome+1994,3
261750,harry+potter+and+the+deathly+hallows+part+2+2011,4
142602,parasite+1982,3
242406,scarface+1983,3
237750,four+horsemen+2012,3
292496,a+very+potter+musical+2009,3
190400,the+city+dark+2012,4
181384,noahs+ark+1999,3
221282,it+all+starts+today+1999,3
167143,extraterrestrial+2011,4
279039,guardians+of+the+galaxy+2014,3
1327,the+land+before+time+xii+the+great+day+of+the+flyers+2006,3
170842,saving+private+ryan+1998,4
43184,paris_+texas+1984,3
248360,being+there+1979,4
224119,the+last+starfighter+1984,4
169981,the+war+at+home+1979,4
176236,the+spook+who+sat+by+the+door+1973,4
134447,beyond+the+hills+2012,4
299583,howls+moving+castle+2004,4
152629,pulp+fiction+1994,3
38633,one+flew+over+the+cuckoos+nest+1975,5
208653,kirikou+and+the+wild+beasts+2005,3
153851,the+big+clock+1948,4
232604,the+bourne+identity+1988,4
252721,whole+2003,3
15122,so+much+so+fast+2006,4
222599,shoah+1985,4
306825,se7en+1995,4
307634,kick-ass+2+2013,3
263107,1900+1976,4
259960,love+with+the+proper+stranger+1963,3
144572,across+110th+street+1972,5
56760,the+adventures+of+andr+and+wally+b.+1984,3
50355,serenity+2005,4
632,once+upon+a+time+in+america+1984,5
78515,dances+with+wolves+1990,3
289967,king+kong+vs.+godzilla+1962,2
81456,pulp+fiction+1994,4
21886,two+english+girls+1971,2
169304,harry+potter+and+the+half-blood+prince+2009,4
16011,the+frankenstein+syndrome+2010,4
288808,the+kennedys+2011,4
65763,star+wars+1977,5
27357,personal+effects+2009,4
246623,saved+2004,4
360,never+again+2002,4
269051,dugs+special+mission+2009,4
155026,love+is+news+1937,4
99208,whistling+in+brooklyn+1943,3
269331,alien+1992,4
81020,a+summers+tale+1996,4
146051,se7en+1995,5
158208,this+gun+for+hire+1942,4
77874,over+the+hedge+2006,3
150504,salaam+bombay+1988,4
26693,ragtime+1981,4
198401,circus+2000,3
46196,the+butterfly+effect+2004,4
225300,mysterious+island+1961,4
6612,journey+to+italy+1954,4
210575,thor+2011,4
256575,forrest+gump+1994,5
87435,kahaani+2012,5
308065,my+man+godfrey+1957,4
176676,deliverance+creek+2014,4
50790,kahaani+2012,5
213845,inception+2010,4
83651,dr.+no+1962,3
165823,the+last+minute+2001,3
177358,burne+2008,3
6961,jonestown+paradise+lost+2007,3
97804,being+there+1979,4
61205,the+nautical+chart+2007,3
16285,cosmonaut+2009,3
261914,burne+2008,4
89775,ghostbusters+1984,3
201487,burne+2008,3
3041,harry+potter+and+the+deathly+hallows+part+2+2011,4
